settlement_ref;codigo_glovo;fecha_factura;fecha_entrega;tipo_servicio;forma_pago;marca;calle;id_tienda;productos;promo_producto;promo_oferta_flash;comision_pct;total_comision;tasa_acceso;prime;tasa_espera;tarifas_oferta_flash;servicio_entrega;promo_df;coste_incidencias;devol_incidencias;glovos_remunerados;tasa_efectivo;recargo_minimo
I170326000220386;101661122604;2026-05-31;2026-05-23;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-14.7;0.0;0.0;15.0;7.35;1.1;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;-3.0
I170326000220386;101661329981;2026-05-31;2026-05-23;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-33.3;0.0;0.0;15.0;16.65;2.5;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000220386;101662026204;2026-05-31;2026-05-24;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-12.9;0.0;0.0;15.0;12.9;1.94;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;-3.0
I170326000220386;101662298890;2026-05-31;2026-05-24;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-25.8;0.0;0.0;15.0;25.8;3.87;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000220386;101662313490;2026-05-31;2026-05-24;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-28.7;0.0;0.0;15.0;14.35;2.15;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000220386;101662525900;2026-05-31;2026-05-24;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-27.8;0.0;0.0;15.0;27.8;4.17;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000220386;add-14354902;2026-05-31;2026-05-31;;;;Calle de Florencio Llorente 29;001bO00000Hi2saQAB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211152;101655009079;2026-05-31;2026-05-17;RESTAURANT;ONLINE;Mila's Sandwiches;Calle de Florencio Llorente 29;655854;-10.6;0.0;0.0;15.0;10.6;1.59;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;-3.0
I170326000211152;101655033590;2026-05-31;2026-05-17;RESTAURANT;ONLINE;Mila's Sandwiches;Calle de Florencio Llorente 29;655854;-23.6;0.0;0.0;15.0;23.6;3.54;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211152;101655298078;2026-05-31;2026-05-17;RESTAURANT;ONLINE;Mila's Sandwiches;Calle de Florencio Llorente 29;655854;-18.5;0.0;0.0;15.0;18.5;2.78;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211152;101655456066;2026-05-31;2026-05-17;RESTAURANT;ONLINE;Mila's Sandwiches;Calle de Florencio Llorente 29;655854;-10.6;0.0;0.0;15.0;10.6;1.59;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;-3.0
I170326000211152;101656967337;2026-05-31;2026-05-19;SELFPICKED;ONLINE;Mila's Sandwiches;Calle de Florencio Llorente 29;655854;-9.8;0.0;0.0;15.0;9.8;1.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211152;101657038641;2026-05-31;2026-05-19;RESTAURANT;ONLINE;Mila's Sandwiches;Calle de Florencio Llorente 29;655854;-15.0;0.0;0.0;15.0;15.0;2.25;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211152;101657389818;2026-05-31;2026-05-19;RESTAURANT;ONLINE;Mila's Sandwiches;Calle de Florencio Llorente 29;655854;-15.3;0.0;0.0;15.0;15.3;2.3;0.0;0.0;0.0;-4.5;0.0;15.3;0.0;0.0;0.0;0.0
I170326000211152;101658191662;2026-05-31;2026-05-20;RESTAURANT;ONLINE;Mila's Sandwiches;Calle de Florencio Llorente 29;655854;-19.3;0.0;0.0;15.0;19.3;2.9;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211152;101660228503;2026-05-31;2026-05-22;RESTAURANT;ONLINE;Mila's Sandwiches;Calle de Florencio Llorente 29;655854;-29.9;0.0;0.0;15.0;29.9;4.49;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211152;101660339626;2026-05-31;2026-05-23;RESTAURANT;ONLINE;Mila's Sandwiches;Calle de Florencio Llorente 29;655854;-32.4;0.0;0.0;15.0;32.4;4.86;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211152;101660762036;2026-05-31;2026-05-23;RESTAURANT;ONLINE;Mila's Sandwiches;Calle de Florencio Llorente 29;655854;-24.0;0.0;0.0;15.0;24.0;3.6;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211152;101661773761;2026-05-31;2026-05-24;RESTAURANT;ONLINE;Mila's Sandwiches;Calle de Florencio Llorente 29;655854;-23.8;0.0;0.0;15.0;23.8;3.57;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211152;101662530915;2026-05-31;2026-05-24;RESTAURANT;ONLINE;Mila's Sandwiches;Calle de Florencio Llorente 29;655854;-19.2;0.0;0.0;15.0;19.2;2.88;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211152;101662972417;2026-05-31;2026-05-25;RESTAURANT;ONLINE;Mila's Sandwiches;Calle de Florencio Llorente 29;655854;-33.2;0.0;0.0;15.0;33.2;4.98;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211152;101663968108;2026-05-31;2026-05-26;RESTAURANT;ONLINE;Mila's Sandwiches;Calle de Florencio Llorente 29;655854;-19.2;0.0;0.0;15.0;19.2;2.88;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211152;101664367310;2026-05-31;2026-05-26;RESTAURANT;ONLINE;Mila's Sandwiches;Calle de Florencio Llorente 29;655854;-26.0;0.0;0.0;15.0;26.0;3.9;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211152;101664804670;2026-05-31;2026-05-27;RESTAURANT;ONLINE;Mila's Sandwiches;Calle de Florencio Llorente 29;655854;-26.9;0.0;0.0;15.0;26.9;4.04;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211152;101665114576;2026-05-31;2026-05-27;RESTAURANT;ONLINE;Mila's Sandwiches;Calle de Florencio Llorente 29;655854;-16.5;0.0;0.0;15.0;16.5;2.48;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211152;101665301544;2026-05-31;2026-05-28;RESTAURANT;ONLINE;Mila's Sandwiches;Calle de Florencio Llorente 29;655854;-19.5;0.0;0.0;15.0;19.5;2.93;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211152;101666005096;2026-05-31;2026-05-28;RESTAURANT;ONLINE;Mila's Sandwiches;Calle de Florencio Llorente 29;655854;-11.7;0.0;0.0;15.0;11.7;1.76;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;-3.0
I170326000211152;101668670674;2026-05-31;2026-05-31;RESTAURANT;ONLINE;Mila's Sandwiches;Calle de Florencio Llorente 29;655854;-19.4;0.0;0.0;15.0;19.4;2.91;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211152;101669382434;2026-05-31;2026-05-31;RESTAURANT;ONLINE;Mila's Sandwiches;Calle de Florencio Llorente 29;655854;-24.4;0.0;0.0;15.0;24.4;3.66;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211152;101669434330;2026-05-31;2026-05-31;RESTAURANT;ONLINE;Mila's Sandwiches;Calle de Florencio Llorente 29;655854;-26.9;0.0;0.0;15.0;26.9;4.04;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211152;add-14354929;2026-05-31;2026-05-31;;;;Calle de Florencio Llorente 29;001bO00000Hi2yKQAR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211293;101655826106;2026-05-31;2026-05-18;RESTAURANT;ONLINE;S.L.  Bendito Burrito;Calle de Florencio Llorente 29;905242;-39.8;0.0;0.0;15.0;39.8;5.97;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211293;add-14080711;2026-05-31;2026-05-31;;;;Calle de Florencio Llorente 29;001bO00000UhhBiQAJ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101653876037;2026-05-31;2026-05-16;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-28.4;0.0;0.0;15.0;14.2;2.13;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101654322858;2026-05-31;2026-05-16;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-16.9;0.0;0.0;15.0;8.45;1.27;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101654474228;2026-05-31;2026-05-16;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-34.3;0.0;0.0;15.0;17.15;2.57;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101655028009;2026-05-31;2026-05-17;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-35.8;0.0;0.0;15.0;17.9;2.69;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101655489422;2026-05-31;2026-05-17;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-18.9;0.0;0.0;15.0;18.9;2.84;0.75;0.0;0.0;-4.5;0.0;9.45;0.0;0.0;0.0;0.0
I170326000211314;101655515633;2026-05-31;2026-05-17;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-40.9;0.0;0.0;15.0;20.45;3.07;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101655572623;2026-05-31;2026-05-17;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-15.0;0.0;0.0;15.0;7.5;1.13;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101655705533;2026-05-31;2026-05-17;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-38.8;0.0;0.0;15.0;19.4;2.91;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101656658444;2026-05-31;2026-05-18;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-30.3;0.0;0.0;15.0;15.15;2.27;0.75;0.0;0.0;-4.5;0.0;21.21;0.0;0.0;0.0;0.0
I170326000211314;101656911965;2026-05-31;2026-05-19;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-16.9;0.0;0.0;15.0;8.45;1.27;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101656975494;2026-05-31;2026-05-19;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-52.7;0.0;0.0;15.0;26.35;3.95;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101658408838;2026-05-31;2026-05-21;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-19.4;0.0;0.0;15.0;9.7;1.46;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101660118659;2026-05-31;2026-05-22;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-26.9;0.0;0.0;15.0;13.45;2.02;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101660214602;2026-05-31;2026-05-22;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-25.0;0.0;0.0;15.0;12.5;1.88;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101660964497;2026-05-31;2026-05-23;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-19.0;0.0;0.0;15.0;9.5;1.43;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101661107690;2026-05-31;2026-05-23;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-16.9;0.0;0.0;15.0;8.45;1.27;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101661373396;2026-05-31;2026-05-23;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-34.8;0.0;0.0;15.0;17.4;2.61;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101661453547;2026-05-31;2026-05-24;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-17.9;0.0;0.0;15.0;8.95;1.34;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101661471733;2026-05-31;2026-05-24;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-30.4;0.0;0.0;15.0;15.2;2.28;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101661813212;2026-05-31;2026-05-24;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-16.9;0.0;0.0;15.0;8.45;1.27;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101661989990;2026-05-31;2026-05-24;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-18.9;0.0;0.0;15.0;9.45;1.42;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101662327945;2026-05-31;2026-05-24;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-16.9;0.0;0.0;15.0;8.45;1.27;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101662618225;2026-05-31;2026-05-25;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-16.9;0.0;0.0;15.0;8.45;1.27;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101662971330;2026-05-31;2026-05-25;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-24.8;0.0;0.0;15.0;12.4;1.86;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101663382434;2026-05-31;2026-05-25;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-33.8;0.0;0.0;15.0;16.9;2.54;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101663477325;2026-05-31;2026-05-25;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-28.8;0.0;0.0;15.0;14.4;2.16;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101663871468;2026-05-31;2026-05-26;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-20.5;0.0;0.0;15.0;10.25;1.54;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101664417293;2026-05-31;2026-05-27;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-16.9;0.0;0.0;15.0;8.45;1.27;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101664775652;2026-05-31;2026-05-27;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-17.9;0.0;0.0;15.0;8.95;1.34;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101666144220;2026-05-31;2026-05-29;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-25.8;0.0;0.0;15.0;12.9;1.94;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101666471042;2026-05-31;2026-05-29;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-17.9;0.0;0.0;15.0;8.95;1.34;0.75;0.0;0.0;-4.5;0.0;12.53;0.0;0.0;0.0;0.0
I170326000211314;101666477505;2026-05-31;2026-05-29;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-16.9;0.0;0.0;15.0;8.45;1.27;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101666523727;2026-05-31;2026-05-29;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-17.9;0.0;0.0;15.0;8.95;1.34;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101666711364;2026-05-31;2026-05-29;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-17.9;0.0;0.0;15.0;8.95;1.34;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101667149795;2026-05-31;2026-05-29;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-16.9;0.0;0.0;15.0;8.45;1.27;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101667595143;2026-05-31;2026-05-30;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-20.4;0.0;0.0;15.0;10.2;1.53;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101667860441;2026-05-31;2026-05-30;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-16.1;0.0;0.0;15.0;8.05;1.21;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101668201817;2026-05-31;2026-05-30;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-122.3;0.0;0.0;15.0;61.15;9.17;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101668226065;2026-05-31;2026-05-30;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-43.8;0.0;0.0;15.0;21.9;3.29;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101668296539;2026-05-31;2026-05-31;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-33.8;0.0;0.0;15.0;16.9;2.54;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101668298075;2026-05-31;2026-05-31;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-43.2;0.0;0.0;15.0;21.6;3.24;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101668307057;2026-05-31;2026-05-31;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-18.9;0.0;0.0;15.0;9.45;1.42;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101668359279;2026-05-31;2026-05-31;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-16.9;0.0;0.0;15.0;8.45;1.27;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;101668955214;2026-05-31;2026-05-31;RESTAURANT;ONLINE;S.L.  Milanesa House;Calle de Florencio Llorente 29;905581;-35.7;0.0;0.0;15.0;17.85;2.68;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;add-14080703;2026-05-31;2026-05-31;;;;Calle de Florencio Llorente 29;001bO00000Uhm3MQAR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
I170326000196810;101656972125;2026-05-31;2026-05-19;RESTAURANT;ONLINE;The Urban Kebab;Calle de Florencio Llorente 29;655859;-20.2;0.0;0.0;15.0;20.2;3.03;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000196810;add-14355059;2026-05-31;2026-05-31;;;;Calle de Florencio Llorente 29;001bO00000Hhtq5QAB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
I170326000225990;101654399308;2026-05-31;2026-05-16;RESTAURANT;ONLINE;Mila's Sandwiches;Calle del Cañaveral 75;836873;-15.0;0.0;0.0;15.0;15.0;2.25;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000225990;101654595456;2026-05-31;2026-05-17;RESTAURANT;ONLINE;Mila's Sandwiches;Calle del Cañaveral 75;836873;-17.6;0.0;0.0;15.0;17.6;2.64;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000225990;101654599501;2026-05-31;2026-05-17;RESTAURANT;ONLINE;Mila's Sandwiches;Calle del Cañaveral 75;836873;-19.5;0.0;0.0;15.0;19.5;2.93;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000225990;101657399798;2026-05-31;2026-05-19;RESTAURANT;ONLINE;Mila's Sandwiches;Calle del Cañaveral 75;836873;-26.9;0.0;0.0;15.0;26.9;4.04;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000225990;101660692688;2026-05-31;2026-05-23;RESTAURANT;ONLINE;Mila's Sandwiches;Calle del Cañaveral 75;836873;-26.9;0.0;0.0;15.0;26.9;4.04;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000225990;101662435819;2026-05-31;2026-05-24;RESTAURANT;ONLINE;Mila's Sandwiches;Calle del Cañaveral 75;836873;-16.5;0.0;0.0;15.0;16.5;2.48;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000225990;101664312638;2026-05-31;2026-05-26;RESTAURANT;ONLINE;Mila's Sandwiches;Calle del Cañaveral 75;836873;-10.6;0.0;0.0;15.0;10.6;1.59;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;-3.0
I170326000225990;101666484225;2026-05-31;2026-05-29;RESTAURANT;ONLINE;Mila's Sandwiches;Calle del Cañaveral 75;836873;-15.2;0.0;0.0;15.0;15.2;2.28;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000225990;101667779355;2026-05-31;2026-05-30;RESTAURANT;ONLINE;Mila's Sandwiches;Calle del Cañaveral 75;836873;-17.6;0.0;0.0;15.0;17.6;2.64;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000225990;add-14358241;2026-05-31;2026-05-31;;;;Calle del Cañaveral 75;001bO00000HiGzcQAF;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
I170326000207146;101656515886;2026-05-31;2026-05-18;RESTAURANT;ONLINE;Bendito Burrito;C. de Florencio Llorente;656373;-18.9;0.0;0.0;15.0;18.9;2.84;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000207146;add-14355100;2026-05-31;2026-05-31;;;;C. de Florencio Llorente;001bO00000Hhh4AQAR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
I170326000222300;101646718363;2026-05-31;2026-05-09;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-19.4;0.0;0.0;15.0;9.7;1.46;-0.75;0.0;0.0;4.5;0.0;13.58;0.0;0.0;0.0;0.0
I170326000222300;101653882824;2026-05-31;2026-05-16;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-15.0;0.0;0.0;15.0;7.5;1.13;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000222300;101653989818;2026-05-31;2026-05-16;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-32.3;0.0;0.0;15.0;16.15;2.42;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000222300;101654376025;2026-05-31;2026-05-16;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-31.3;0.0;0.0;15.0;15.65;2.35;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000222300;101654476087;2026-05-31;2026-05-16;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-19.4;0.0;0.0;15.0;9.7;1.46;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000222300;101654528286;2026-05-31;2026-05-16;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-20.8;0.0;0.0;15.0;10.4;1.56;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000222300;101654632674;2026-05-31;2026-05-17;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-36.8;0.0;0.0;15.0;18.4;2.76;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000222300;101654689094;2026-05-31;2026-05-17;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-16.9;0.0;0.0;15.0;8.45;1.27;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000222300;101654946180;2026-05-31;2026-05-17;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-33.8;10.14;0.0;15.0;23.66;3.55;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000222300;101655109443;2026-05-31;2026-05-17;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-18.9;0.0;0.0;15.0;9.45;1.42;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000222300;101655126013;2026-05-31;2026-05-17;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-56.7;0.0;0.0;15.0;28.35;4.25;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
